UUID,IP ADDRESS,MANUFACTURER,BIOS VERSION
4559DFF7-2BE2-4BA4-9C6D-39B9696DEFB4,79.240.66.147,supermicro,1.20
42A5670C-08D3-4AB1-A06B-8C06F8D93D1C,23.13.26.118,asrockrack,2.20
2C2E44D7-5FBE-4270-8853-8832872263D7,239.76.160.140,dell,1.10
5A0D6F93-5CAE-4C9A-9DD6-E14B391A263D,114.8.51.207,asrockrack,1.10
A8864DA2-3466-43C5-9C34-6A415B004B7E,125.178.165.0,supermicro,1.10
8AF890FB-2017-4DCF-A8A6-A1CB11B48319,20.20.62.181,dell,1.20
14DA9EE1-7A1F-4D4A-8EF9-C69088820E71,114.73.230.30,supermicro,2.20
0FBD7E38-A648-46C1-936C-10395B018401,38.114.91.110,dell,1.10
243303BB-33FC-464A-B95E-C0F65DA4598A,3.106.151.125,supermicro,2.10
01B1F149-CA75-4D5A-8617-60A7B4431F2D,131.163.215.48,dell,2.10
96722871-D298-4D82-ADC9-A62CA8603DA2,84.122.173.225,asrockrack,2.20
4B66A64F-8B13-45CB-B1FD-783FB9296F16,189.71.165.35,asrockrack,2.20
0B109FAA-19DB-455F-9CCA-67832442C486,236.181.2.189,asrockrack,1.10
B331F2BE-519D-42F4-8227-22384D5813F8,101.104.49.41,asrockrack,2.20
86B39725-0C52-42C4-B830-DF25C81AF507,233.105.185.169,asrockrack,2.10
213A3AA2-A86E-45D2-9F53-9B56AF9BF47D,6.164.179.30,supermicro,1.20
C83E128B-59A2-4CB9-8F08-ABF6450DA6F2,28.234.153.180,supermicro,2.10
242A98BB-0756-43D1-A8C2-B5C8007EA7AA,67.222.56.188,supermicro,1.20
2573293E-3330-4010-B35C-8D279306C648,32.188.113.181,supermicro,2.20
5A1FE328-9FD0-41DF-97D1-D460FD9A9112,58.242.154.217,asrockrack,1.20
633D5BB2-6283-4B49-8B82-CAF20B81B2BB,203.172.236.252,dell,1.10
7F40F3B1-8881-478B-B2BE-596DB81357C5,178.4.105.126,dell,2.10
E8AFF001-8203-461D-8543-6618D1C1C1B9,132.199.230.37,asrockrack,1.20
A4F242DF-5DE4-4503-83B8-B85F5C9063F3,24.6.54.55,dell,1.20
EF9291BC-5E3F-48C3-A9DB-244D1FC62822,36.229.180.196,asrockrack,2.10
0FE8FCC5-6003-46E9-966D-B124BA221FC7,4.231.58.140,dell,2.20
4CCC2C90-C1F9-43B7-B141-672540315155,133.92.164.215,asrockrack,1.20
8E67185B-13D9-4ADB-8EBC-27A7E7C628AE,37.114.128.145,dell,2.20
C73F9AE1-4FEB-4D11-9A30-760F1D5E4F46,148.23.90.136,asrockrack,1.10
ADF95AA4-A01D-4246-92E3-C32954AE01CF,69.148.169.166,supermicro,1.20
5ED6DA79-C68A-4871-B18D-C7A51F1C0AEF,47.182.17.219,asrockrack,2.20
4A50FCB1-BCEB-4489-B434-4ECFC885704C,86.206.106.41,supermicro,1.10
4ECC92BD-CD75-4C64-B2E0-BDFB077BB0E6,104.213.164.206,dell,1.10
15CC0C45-631D-4DF0-901F-1F6F343504A1,173.58.147.6,dell,2.10
F3B73438-7767-44BD-A604-96D061DA662D,57.224.110.4,asrockrack,1.20
5659DD40-67F1-44E3-B534-392D66B1DAF5,113.82.7.189,supermicro,2.10
FBC0875D-730A-4C1E-ABF0-FFC7C1A91C93,198.63.27.156,dell,2.20
09FBBE96-01C2-4D88-BB48-B8F26E82EA84,167.71.9.234,supermicro,1.10
8CB77ABC-E296-4B2E-92DD-7479BE574441,209.122.119.156,asrockrack,2.20
F4613067-B334-40CE-8203-C4A38352E39D,116.249.109.110,asrockrack,1.20
C8FD8D33-75F1-43A0-8ECC-008995546450,222.239.29.75,supermicro,2.20
E24FE7B6-21F6-4CB2-94F0-EA3DF02EA07F,93.242.81.248,supermicro,2.10
EAB9DC68-AFAB-4F0C-9157-78FE003B7F23,56.126.193.191,supermicro,1.10
AABE594B-9060-4819-9F06-056965EB6FF9,170.148.73.94,asrockrack,1.10
DC12AA6A-43C5-4AC6-BCB6-E8EE3EC154C6,144.91.104.159,dell,1.10
DEA971CF-D60C-488B-8D3D-B5F7C3F971C0,27.227.69.33,asrockrack,2.10
F3242AC6-AB74-4227-AA2D-621BC7E07E83,84.179.83.151,dell,2.20
32CFB990-6D34-46E2-97A0-4DCC52BBD0F8,149.57.239.161,dell,2.10
910D1A9F-5608-4119-90F5-066700070F19,7.64.249.158,dell,1.20
610EC73C-D2D5-4D39-B298-5795E527F384,224.22.188.44,supermicro,1.20
9C978D62-5046-4777-8123-F3E37117482C,226.144.175.133,supermicro,1.10
736E9479-4C52-471D-89D9-EE7E14923F77,196.218.119.161,supermicro,1.10
733E6C34-DEFD-464A-933D-C312C63D9458,124.64.102.226,supermicro,1.10
44755688-3841-4B74-8734-AD2F168AB850,37.155.124.30,supermicro,2.10
0130E0AC-9514-4854-8D23-CD6183718AE5,188.252.40.18,supermicro,2.10
F4ADD88D-8000-4245-9119-8106C30FA0E2,167.80.154.63,dell,2.10
5120C0EE-EBE0-4102-B2F7-63094BEE421C,55.243.195.212,supermicro,1.20
AEE8DA9C-95C1-48C6-B285-E45ADDADF76D,219.135.181.146,asrockrack,2.10
A80866E0-8367-4048-A116-0A8C691DBBA3,79.13.202.217,dell,1.10
27BD2F8E-1F3E-4667-988F-18DB35287651,229.234.247.175,dell,1.10
20F667F1-FB00-4784-8ABB-FE67BE2332CB,190.229.125.8,dell,1.20
ADECA858-5E40-4713-8FB9-B6D408D57E89,225.161.182.207,asrockrack,1.10
02ECC262-E2F1-4D8D-830B-E9A04134695A,65.96.106.65,supermicro,2.20
2CE1F62E-B505-41B6-8610-3E75A576CDD8,36.134.242.3,dell,2.10
1E0605F4-62F7-4DD4-81AD-D0953C46636E,75.161.6.79,supermicro,2.10
E6617573-5DEE-4D20-94B8-2DD1E4E4A313,220.125.35.9,supermicro,2.10
4804455D-C442-4731-9248-47FC2239D3B9,130.234.70.132,asrockrack,1.10
E44B7E87-CE2C-4610-B3A5-6251DAC3A247,210.16.137.119,supermicro,2.20
AD8793F0-50B5-4C39-8276-5CA88837867E,88.37.168.253,dell,2.10
5C6C385D-65EA-4F51-A046-47B79015201F,92.121.93.15,asrockrack,2.10
2C37A798-6D94-48DD-AB07-337ABAD3A6FA,50.11.48.13,asrockrack,2.10
A50AAB61-84E9-4A39-85D7-FC227476DBDD,251.229.4.66,supermicro,1.20
F928D3E0-74E9-428F-9422-ED294982CBC0,245.134.250.181,supermicro,1.20
A95D7FD1-51AB-4D64-865B-1CDF8004D039,11.13.211.25,asrockrack,1.10
D3F334B5-FE8E-40B9-A67D-CDB4CF99D697,74.158.240.17,supermicro,1.10
9DB781CC-EBC5-4CF9-BDAF-4270E2D0C089,188.27.120.88,dell,2.10
60880232-56CE-4FB5-9F3F-C4297C81DF4B,251.70.126.61,asrockrack,2.20
E0437D05-E4DA-48B7-9F67-1903BEAF9DB6,82.25.101.143,dell,2.20
39F75CE7-60B7-4C37-BF09-9DC39248CAAA,169.127.188.225,supermicro,1.20
4C30C47D-9E4A-4B69-8759-6AD150E8561C,129.113.150.215,dell,2.10
0FD38359-0E4E-4EB9-A2F1-3BBAEF4CF14B,187.196.251.123,dell,2.20
B83984BF-84D3-4BE0-8513-F40F8BE3D335,88.147.27.163,dell,2.20
52530FF8-481C-479D-8F85-948253A56E1E,110.156.44.66,dell,2.20
BC7A1724-FE55-492B-BDDE-73897D56BCED,180.203.231.108,asrockrack,2.10
30F4B948-0413-47F0-AF5E-B27DD40AC7AA,248.110.44.237,asrockrack,2.10
16B8D776-BC1D-465E-9F3C-2605B643C085,237.142.60.59,asrockrack,2.10
ACBB1E52-6003-4865-887F-EFD1EE0839CE,235.121.157.122,dell,1.10
EC383BDF-83A4-489B-AEA7-7201AD7D7697,100.28.253.99,dell,1.20
56BED7D4-F74E-4119-8DD0-D0C9D44DFB7C,200.241.79.252,asrockrack,1.20
7140BC5C-DC74-4DBE-8D6D-CCFAF889EBA5,97.249.59.16,supermicro,2.10
F6F47FAF-15A7-4AAF-9BAB-FE40D16AF4AD,28.7.96.166,dell,1.10
FF36FE8D-A075-4C0A-A9B7-D9473AA40DC4,21.234.238.118,asrockrack,1.10
875367A7-8C28-4734-B3FB-4EB446FACD69,90.158.37.115,asrockrack,2.10
806BF3D3-147C-46CE-9C04-419002819CFE,120.125.159.64,asrockrack,1.20
A71602A7-0653-4DA3-BBA4-71574F702D3C,209.73.25.48,asrockrack,2.20
8876AA0C-FEE7-42E2-8DFD-C20EA03A8AC0,129.242.83.214,supermicro,2.20
C11B5609-3549-42EC-8F92-E7BFB18FBA21,3.33.161.101,dell,2.10
F3830393-284F-41AC-A47B-E4B8EB450C29,73.189.31.138,asrockrack,2.20
24EE8945-E8C7-4085-9FC3-8D9B3F1F7F25,201.6.117.115,dell,2.20
F6916219-50AD-4CD0-80C7-4E97252EF872,109.43.158.64,supermicro,1.10
F1CE974C-611D-4E2C-8865-66F54A805726,240.183.233.103,supermicro,1.10
